Key,OrgName,Org_ID,PriorityDescription,ResultType,Target,WaitTime_90percentile,WaitTime_mean,WaitTime_percent_within_target,case_per_day,case_per_month,day,orgSort
201904,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,98.369389342,742.0,Sunday,1.0
201905,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,111.117832459,733.0,Monday,1.0
201905,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,109.156627921,733.0,Tuesday,1.0
201905,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,107.878958344,733.0,Wednesday,1.0
201905,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,107.614417911,733.0,Thursday,1.0
201905,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,104.98502156800001,733.0,Friday,1.0
201905,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,95.07091143100001,733.0,Saturday,1.0
201905,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,97.176229633,733.0,Sunday,1.0
201906,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,91.56230669199999,604.0,Monday,1.0
201906,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,89.94625274799999,604.0,Tuesday,1.0
201906,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,88.893439072,604.0,Wednesday,1.0
201906,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,88.675454868,604.0,Thursday,1.0
201906,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,86.508803584,604.0,Friday,1.0
201906,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,78.339468628,604.0,Saturday,1.0
201906,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,80.074273804,604.0,Sunday,1.0
201907,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,115.21084948,760.0,Monday,1.0
201907,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,113.17740411999999,760.0,Tuesday,1.0
201907,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,111.85267168,760.0,Wednesday,1.0
201907,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,111.57838692,760.0,Thursday,1.0
201907,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,108.85213696000001,760.0,Friday,1.0
201907,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,98.57284132000001,760.0,Saturday,1.0
201907,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.7,NDA,100.75570876,760.0,Sunday,1.0
201908,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.8,NDA,111.421018905,735.0,Monday,1.0
201908,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.8,NDA,109.45446319499999,735.0,Tuesday,1.0
201908,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.8,NDA,108.17330748,735.0,Wednesday,1.0
201908,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.8,NDA,107.90804524500001,735.0,Thursday,1.0
201908,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.8,NDA,105.27147456,735.0,Friday,1.0
201908,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.8,NDA,95.330313645,735.0,Saturday,1.0
201908,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.8,NDA,97.441376235,735.0,Sunday,1.0
201909,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,99.141967842,654.0,Monday,1.0
201909,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,97.392134598,654.0,Tuesday,1.0
201909,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,96.25216747200001,654.0,Wednesday,1.0
201909,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,96.01613821800001,654.0,Thursday,1.0
201909,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,93.67012838400001,654.0,Friday,1.0
201909,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,84.824523978,654.0,Saturday,1.0
201909,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,86.70293885400001,654.0,Sunday,1.0
201910,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,116.72678171,770.0,Monday,1.0
201910,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,114.66658048999999,770.0,Tuesday,1.0
201910,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,113.32441736,770.0,Wednesday,1.0
201910,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,113.04652359,770.0,Thursday,1.0
201910,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,110.28440192000001,770.0,Friday,1.0
201910,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,99.86985239,770.0,Saturday,1.0
201910,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,102.08144177,770.0,Sunday,1.0
